Forme,Signification,Référence
a-,"manque de, sans",1.49 et 50
"ab-, ab-, a","loin de, dehors, depuis",13.26 et 51
"abdomin-o, abdomen",abdomen,9.2
"acétab-ul-o, acetab-ul-um",acétabulum,3.31
"acéti-, acét-o",acide acétique,12.34
"acid-i, acid-o",acide,12.33
achill-o,tendon calcanéen,3.50
acr-o,extrémité,2.7
"acr-om-i-o, acr-om-i-on",acromion,3.7
"ad-, ad ves","en direction de, pour",13.27 et 52
a-damant-in-o,émail,7.25
adén-o,glande,5.29
"adip-o, adip-os-o","graisse, lipides",12.19
"ad-rén-al-o, ad-rén-o",glande surrénale,5.37
aér-o,"air, gaz",12.3
album-in-o,albumine,12.49
"alcal-i, alcal-o",acide,12.30
alcool-o,alcool,12.29
amél-o,émail,7.24
amyl-o,amidon,12.32
ana-,"en haut, de nouveau, contre",13.41
ancon-o,coude,2.21
an-esth-és(i)-o,perte de sensation,11.12
angi-o,vaisseau,5.14
"an-o, an-us",anus,9.32
"ant-ér-, ante","avant, (au) devant de",13.42
anthrac-o,"charbon, anthrax",12.60
anthrop-o,"homme, humain",2.1
anti-,contre,13.25
"antr-o, antr-um",antre,6.5
"aort-o, aort-ic-o, aort-a",aorte,5.9
apo-,"hors de, loin de, à partir de",13.43
apo-neur-os-is,aponévrose,3.49
"apo-név-r-o, apo-név-r-os-o",aponévrose,3.49
"ap-pendic-o, ap-pend-ix",appendice,9.28
"arsén-o, arsén-ic-o",arsenic,12.54
"artér(i)-o, arteri-a",artère,5.16
arthr-o,articulation,2.6
"astragal-o, astragal-us",talus,3.39
"atl(ant)-o, atl-oid-o, atlas",atlas,8.4
axi-o,axial,7.28
azot-o,azote,12.68
balan-o,gland du pénis,10.32
bil-i,bile,9.39
blenn-o,mucus,12.16
bléphar-o,paupière,2.11
"brachi-o, brachi-um",bras,2.20
"bronch-i, bronch-o, bronch-us",bronche,6.11
"bucc-o, bucc-a","(1) bouche, joue ; (2) buccal",7.10; 7.35
"caec-o, caec-um",caecum,9.26
"calcané-o, calcane-us",talon,3.37
"calci-o, calc-o",calcium,12.59
campt-o,courbe,8.31
"canth-o, canth-us",canthus,4.30
"cap-ill-ar-o, cap-ill-i",capillaire,5.19
card(i)-o,(1) cœur ; (2) cardia,5.8 ; 9.12
cary-o,noyau,12.9
"carp-o, carp-us",carpe,3.13
"cartilag(in)-o, cartilago",cartilage,3.41
cata-,"en bas, dégradation",13.44
"cément-o, cement-um",cément,7.27
céphal-o,tête,2.9
"céréb-ell-o, cereb-ell-um",cervelet,4.3
"cérébr-o, cerebr-um",cerveau,4.2
"cér-o, cérumin-o",cérumen,12.23
"cervic-o, cervix",cou ; cervical/collet ; col de l'utérus,2.17 ; 7.33 ; 10.43
"cét-o, cét-on-o",corps cétonique,12.35
chéil-o,lèvre,7.8
"cheir-o, chir-o",main,2.22
chol-angi-o,conduit biliaire,9.19
"chol-é, chol-o",bile,9.38
chol-é-cyst-o,vésicule biliaire,9.17
"chol-é-doc-o, chol-é-doch-o",conduit cholédoque,9.18
chol-é-stér(o)-o,cholestérol,12.24
chondr-o,cartilage,3.40
"chori-o, chor-oïd-o",choroïde,4.28
"chyl-o, chyl-us",chyle,9.37
"chym-o, chym-us",chyme,9.36
"cili-o, cili-ar-i, (corpus) cili-ar-e",corps ciliaire,4.27
cion-o,luette,7.17
"circ-(on), circ-um-, circ-a",autour de,13.8
cirs-o,varice,5.21
"clav-i-cul-o, clav-i-cul-a",clavicule,3.6
cléid-o,clavicule,3.5
clitor(id)-o,clitoris,10.47
"coccyg-o, coccyx",coccyx,3.30
coeli-o,"abdomen, paroi abdominale",9.1
colla-gén-o,collagène,12.51
"col-o, col-on-o, col-on",côlon,9.25
colp-o,vagin,10.45
"co(m)-, cum","ensemble, avec",13.28 et 53
coni-o,poussière,12.72
"con-junct-iv-o, con-junct-iv-a",conjonctive,4.29
con-tr-a,contre,13.45 et 61
copr-o,excrément,9.40
"corac-o, corac-oid-o, (processus) corac-oid-e-us",processus coracoïde,3.8
cor(e)-o,pupille,4.18
"corné-o, corne-a",cornée,4.21
"cost-i, cost-o, cost-a",côte,3.21
"cox-o, cox-a",hanche,3.24
"crani-o, crani-um",crâne,3.4
crin-o,sécrétion,5.27
cristall-o,cristal,12.56
"cubit-o, cubit-us",ulna,3.10
cupr-o,cuivre,12.61
cycl-o,corps ciliaire,4.26
"cyst-o, cyst-is","vessie, kyste, vésicule",10.15
cyt-o,cellule,2.5
dactyl-o,doigt,2.23
dacry-o,larme,4.32
dacry-o-cyst-o,sac lacrymal,4.34
dé-,"de loin de, séparé de",13.29
"dent-i-, dent-o, dens",dent,7.19
"dent-in-o, dent-in-um",dentine,7.23
"derma-, derm(at)-o, derm-a, derm-is",peau,2.3
desm-o,ligament,3.46
dia-,à travers,13.46
"dia-phragm-o, dia-phragmat-o, dia-phragma",diaphragme,6.16
"digit-o, digit-us",doigt,2.23
dis-,"loin de, séparé de",13.30 et 54
dist-o,distal,7.29
"-doch-o, duct-us",conduit,9.44
"du-o-dén-o, du-o-den-um",duodénum,9.16
dys-,défectueux,1.46 et 48
"e-, ec-",hors de,"1.43, 44, 58 ; 13.11, 31, 55"
ect-o,à l’extérieur de,13.13
"élast-o, élast-ic-o","tissu élastique, élastine",12.13
em-mén-o,"menstruation, règles",10.35
en-,"à l’intérieur de, dans",13.15 et 49
enamel-um,émail,7.24
"en-céph-al-o, en-cephal-on",cerveau,4.1
end-o,"à l’intérieur de, dans",13.14
endo-crin-o,sécrétion,5.27
entér-o,intestin (grêle),9.22
ent-o,"à l’intérieur de, dans",13.17
en-zym-o,enzyme,12.46
éos-in-o,éosine,12.44
"ép-en-dym-o, ep-en-dyma",épendyme,4.6
épi-,"sur, au-dessus de",13.2
"épi-derm-o, epi-derm-is",épiderme,2.4
"épi-didym-o, epi-didymis",épididyme,10.24
"épi-glott-o, epi-glott-is",épiglotte,8.8
épi-lept-o,épilepsie,11.16
"épi-pl-o, epi-plo-o",omentum,9.14
épisi-o,"vulve, périnée",10.49
"épi-thél-i-o, epi-thel-i-um",épithélium,12.8
ér(ot)-o,désir/plaisir érotique,11.5
esth-és(i)-o,sensation,11.11
"ethm(-oïd)-o, (os) ethm-oid-al-e",os ethmoïde,8.12
ex-,"à l’extérieur de, en dehors de","13.11, 31, 55"
ex-o-,à l’extérieur de,13.12
"ex-tr-a, ex-tr-a",à l’extérieur de,13.12
"faci-o, faci-es","visage, face",2.16
féc-o,excrément,9.41
"fémor-o, femur",fémur,3.32
"ferr-i, ferr-o",fer,12.63
fibr-in-o,fibrine,12.52
"fibr-o, fibr-a",fibre,12.11
"fib-ul-o, fib-ul-a",fibula,3.35
"front-o, (os) front-al-e",os frontal,3.1
galact-o,lait,12.36
"gangli-o, ganglion-o, ganglion",ganglion,4.9
"gastr-o, gaster",estomac,9.10
"gél(at)-o, gélat-in-i, gélat-in-o",gélatine,12.45
géni-o,menton,7.4
"gén-it-o, gen-it-al-ia",organes génitaux,10.4
"genu-, genu",genou,2.33
"gingiv-o, gingiv-a",gencive,7.21
"gland-ul-o, gland-ul-a",glande,5.30
glans pen-is,gland du pénis,10.32
gluté-o,fesse,2.32
gli-o,névroglie,4.11
"gloss-o, gloss-a",langue,7.11
"gluc-o, glyc-o","sucre, glucose",12.39
gnath-o,mâchoire,7.1
gonad-o,gonade,5.40
goné-cyst-o,vésicule séminale,10.27
gon-o,genou,2.33
haem-o,sang,5.1
hallucin-o,hallucination,11.13
hal-o,sel,12.70
hém(at)-o,sang,5.1
hém-o-glob-in-o,hémoglobine,5.3
"hép-at-o, hepar",foie,9.20
hidr-o,sueur,12.25
"hist-o, histi-o",tissu,12.6
hormon-o,hormone,5.28
"humér-o, humer-us",humérus,3.9
hyal-o,transparent; verre; corps vitré,12.57
hydr-o,"eau, liquide",12.1
hygr-o,humidité,12.2
hymén-o,hymen,10.51
"hy-o, hy-oïd-o, (os) hy-oid-e-um",os hyoïde,8.18
hyper-,"excès, au-dessus de",13.1
hypn-o,"sommeil, hypnose",11.7
hypo-,"insuffisance, en dessous de",13.4
"hypo-phys-o, hypo-phys-is",hypophyse,5.32
hystér-o,(1) utérus ; (2) hystérie,10.40 ; 11.15
-i-,voyelle de liaison,
iatr-o,le traitement,1.52
idé-o,idée,11.3
"ilé-o, ile-um",iléon,9.24
"ili-o, ili-um",ilium,3.26
in-,"à l’intérieur de, dans (non)",13.32 et 56
incis-o,incisif,7.31
"incud-o, incus",enclume,4.37
"inf-r-a-, infr-a",en dessous de,13.16
"inguin-o, inguen",aine,10.2
in-o,fibre,12.12
"insul-o, insul-ae",îlots de Langerhans,5.39
in-ter-,"entre, parmi",13.23
"int-r-a-, int-r-a","à l’intérieur de, dans",12.16
iod-o,iode,12.67
"ir(id)-o, iris",iris,4.25
"ischi-o, ischi-um",ischium,3.27
"jéjun-o, jéjun-um",jéjunum,9.23
"kal-i, kali-o",potassium,12.66
kary-o,noyau,12.9
kérat-o,(1) cornée ; (2) tissu corné,4.20 ; 12.28
labi-a min-or-a,petites lèvres,10.50
"labi-o, labi-um",(1) lèvre ; (2) labial,7.9 ; 7.34
"lacrym-o, lacrim-a ; (os) lacrim-al-e",larme ; os lacrymal,4.33 ; 8.13
lact-o,lait,12.37
lapar-o,paroi abdominale,9.4
"laryng-o, larynx",larynx,6.9
"lién-o, lien",rate,5.26
"ligament-o, ligament-um",ligament,3.48
"lingu-o, lingu-a",(1) langue ; (2) lingual,7.12 ; 7.36
"lip-o, lipar-o, lip-id-o","graisse, lipides",12.18
lith-o,calcul,12.27
"lomb-o, lumb-us",lombes,10.1
"lymph-adén-o, lymph-aden",nœud lymphatique,5.24
lymph-angi-o,vaisseau lymphatique,5.23
"malle-o, malle-us",marteau,4.36
"mamm-o, mamm-a",sein,2.28
"mand-i-bul-o, mand-i-bul-a",mâchoire inférieure ; mandibule,7.3 ; 8.16
mast-o,sein,2.27
"mast-öid-o, (processus) mast-oid-e-us",processus mastoïde,8.6
"maxill-o, maxill-a",mâchoire supérieure ; maxillaire,7.2 ; 8.15
"médi-ast-in-o, medi-ast-in-um",médiastin,5.1
mél-o,membre,2.8
"membran-o, membran-a",membrane,4.4
"mén-ing-i, mén-ing-o, menix",méninge,4.5
mén-o,"menstruation, règles",10.35
"ment-o, ment-um",menton,7.5
"més-entér-o, mes-enter-i-um",mésentère,9.6
mési-o,mésial,7.30
métall-o,métal,12.55
métr-o,utérus,10.41
"muc-i, muc-o, muc-os-o",mucus,12.14
"mus-cul-o, mas-cul-us",muscle,3.43
myél-in-o,myéline,12.42
myél-o,moelle épinière; moelle osseuse,3.18
"my-o, my-os-o",muscle,3.42
"my-o-card(i)-o, my-o-cardi-um",myocarde,5.13
"myring-o, myrix",membrane du tympan,4.39
myx-o,mucus,12.15
narc-o,"torpeur, somnolence",11.9
"nas-o, nas-us ; (os) nas-al-e-os",nez ; nasal,6.2 ; 8.14
"nas-o-pharynx, nas-o-pharyx",nasopharynx,6.7
néphr-o,rein,10.10
"nerv-o, nerv-us",nerf,4.8
neur-o,(1) nerf ; (2) émotions,4.7 ; 11.4
"(neur-o-)gli-o, (névr-o-)gli-o, neur-o-gli-a",névroglie,4.11
neuron-o,cellule nerveuse,4.10
névr-o,(1) nerf ; (2) émotions,4.7 ; 11.4
nos-o,maladie,11.14
"nuclé-o, nucle-us",noyau,12.10
nyct-o,nuit,11.6
nymph-o,petites lèvres,10.50
-o-,voyelle de liaison,
ob-,"devant, contre",13.33 et 57
"oc-cipit-o, (os) oc-cipit-al-e",os occipital,8.3
occlus-o,occlusal,7.32
"ocul-o, ocul-us",œil,4.17
odont-o,dent,7.18
"oes-(o-phag)-o, oes-o-phag-us",œsophage,9.9
olé-o,huile,12.38
om-o,épaule,2.19
ombil(ic)-o,nombril,2.31
"oment-o, oment-um",omentum,9.13
omphal-o,nombril,2.30
onc-o,tumeur,12.74
onir-o,rêve,11.8
onych-o,ongle,2.24
o-o,"œuf, ovule",10.33
o-o-phor-o,ovaire,10.36
ophtalm-o,œil,2.12 et 4.15
"opson-o, opson-in-o",opsonine,12.41
"opt-o, opt-ic-o","vision, œil",4.16
"orchi-o, orchid-o",testicule,10.22
or-o,bouche,7.7
os,(1) os ; (2) bouche,3.2 ; 7.7
osché-o,scrotum,10.20
oss(é)-o,os,3.2
osté-o,os,3.1
ot-o,oreille,2.13
"ov-ar-i-o, ov-ar-i-um",ovaire,10.37
"ov-o, ov-um","œuf, ovule",10.34
"ox-o, oxy-",oxygène,12.71
"palat-o, palat-um",(1) palais ; (2) palatin,7.13 ; 7.36
"pan-cré(at)-o, pan-creas",pancréas,9.21
para-,à côté de,13.9
"para-thyré-o, para-thyr-oïd-o, (gland-ul-a) para-thyr-oïd-e-a",,5.35
"pariét-o, (os) pariet-al-e",os pariétal,8.2
par-odont-o,parodonte,7.20
"par-ot-id-o, (gland-ul-a) par-ot-id-e-a",glande parotide,5.33
"pat-ell-o, pat-ell-a",rotule,3.33
"péd-i, péd-o",pied,2.35
"pelv-i, pelv-is",(1) pelvis ; (2) pelvis rénal,3.25 ; 10.13
"pén-o, pen-is",pénis,10.31
peps-in-o,pepsine,12.47
pept-on-o,peptone,12.50
per-,"à travers, complètement",13.34
péri-,autour de,13.7
"péri-card(i)-o, péri-cardi-um",péricarde,5.12
"péri-né-o, péri-ne-um",périnée,10.3
"péri-odont-o, péri-odont-i-um",parodonte,7.20
"péri-ton(é)-o, péri-ton-e-um",péritoine,9.5
"pétr-o, pétr-os-o",rocher (de l’os temporal),8.8
phac-o,cristallin,4.31
"phalang-o, phalang-es",phalange,3.14
"phall-o, phall-us",pénis,10.30
pharmac-o,médicament,11.10
"pharyng-o, pharynx",pharynx,6.6
phléb-o,veine,5.17
"phos-ph-o, phos-phor-o, phos-phat-o","phosphore, phosphate",12.69
phréno,(1) diaphragme ; (2) esprit,6.15 ; 11.2
phys-o,gaz,12.4
pimél-o,graisse,12.21
"piné-al-o, (gland-ul-a) pine-al-e",corps/glande pinéal(e),5.31
"plasma-, plasmat-o, plasm-o",plasma,5.4
"pleur-o, pleur-a",plèvre,6.14
pné-o,respiration,6.19
pneum(at)-o,"air, poumon",6.20
"pneum(on)-o, pulm-on","poumon, air",6.12
pod-o,pied,2.34
"porph-o, porphyr-in-o",porphyrine,12.43
"post-, post","après, en arrière de",13.21
pr-é-,"au devant (de), avant",13.18 et 35
"pr-o-, pr-o","avant (de), pour",13.19 et 36
proct-o,anus et/ou rectum,9.30
pros-op-o,visage,2.15
"pro-stat-o, pro-stat-a",prostate,10.29
prot-é(in)-o,protéine,12.48
pseud-o,faux,11.17
psych-o,esprit,11.1
ptyal-o,salive,9.35
"pubi-o, pub-o, pub-is",pubis,3.28
"pulm(on)-o, pulmo",poumon,6.13
"pulp-o, pulp-a",pulpe,7.26
"pup-ill-o, pup-ill-a",pupille,4.19
pur-(in)-o,purine,12.31
pyél-o,pelvis rénal,10.12
"pyl-or-o, pyl-or-us",pylore,9.15
py-o,pus,12.26
rachi-o,colonne vertébrale,3.16
"rad-i-cul-o, rad-i-cul-a",racine nerveuse,4.12
"radi-o, radi-us",radius,3.12
"ré-, ré-","de nouveau, en arrière, antérieur",13.37 et 58
"rect-o, rect-um",rectum,9.31
"rén-o, ren",rein,10.11
"rétin-o, rétin-a",rétine,4.23
ré-tr-o-,en arrière de,13.20
rhin-o,nez,2.14 et 6.1
rhin-o-pharyng-o,nasopharynx,6.7
sacchar-o,sucre,12.40
"sacr-o, sacr-um",sacrum,3.29
"salping-o, salpinx",trompe utérine / de Fallope,10.38
"sangu-i, sang-in-o, sangu-is",sang,5.2
sarc-o,chair,12.5
"scapul-o, scapul-a",omoplate,3.15
scat-o,excrément,9.43
"sclér-o, scler-a","sclérotique, sclère",4.22
"scrot-o, scrot-um",scrotum,10.21
sé-,"à part, sans",13.38
séb-o,sébum,12.22
sémin-o,sperme,10.19
"sér-o, sér-os-o",sérum,12.17
"sept-o, sept-um",septum,6.4
sial-o,salive,9.34
sidér-o,fer,12.62
"sin(us), sin-us",sinus,6.3
somat-o,corps,2.2
sperm(at)-o,"sperme, spermatozoïdes",10.18
spermat-o-cyst-o,vésicule séminale,10.28
"sphén-o, sphén-oïd-o, (os) sphén-oid-al-e",os sphénoïde,8.10
"sphinctér-o, musculus sphincter",sphincter (anal),9.33
sphygm-o,pouls,5.7
"spin-o, spin-a",colonne vertébrale,3.17
spir-o,respiration,6.18
splanchn-o,viscères,9.7
splén-o,rate,5.25
spondyl-o,vertèbre,3.19
squam-o,écaille de l’os temporal,8.9
squelett-o,squelette,3.3
stann-o,étain,12.64
"stapéd-o, stapes",étrier,4.38
staphyl-o,luette,7.15
stéat-o,graisse,12.20
sterc(o)-o,excrément,9.42
"stern-o, stern-um",sternum,3.22
sthéth-o,poitrine,2.26
"stomat-o, stoma",bouche,7.6
"styl-o, styl-oïd-o, (processus) styl-oid-e-us",processus styloïde,8.7
"sub-, sub","en dessous de, sous","13.5, 39, 59"
super-,au-dessus de,13.47
"sup-r-a-, sup-r-a",au-dessus de,13.3
sur-,"excès, au-dessus de",13.47
"sur-rén(-al)-o, (gland-ul-a) supra-ren-al-es",glande surrénale,5.38
"sut-ur-, sutur-a",suture,8.17
symph-oïd-o,côlon sigmoïde,9.29
syn-,"ensemble, avec, en même temps",13.24 et 50
"syn-desm-o, syn-desm-os-is",ligament,3.47
"syn-ov(i)-o, syn-ov-i-a",synovie,12.7
sym-path(-ic)-o,système nerveux sympathique,4.13
"tal-o, tal-us",talus,3.38
"tars-o, tars-us",tarse,3.36
"tempor-o, (os) tempor-al-e",os temporal,8.5
"tén-o, ténont-o",tendon,3.44
"tend(in)-o, tendo",tendon,3.45
"test(-i-cul)-o, test-is",testicule,10.23
"thél-é, thél-o",mamelon,2.29
thi-o,soufre,12.65
"thorac-o, thorax",poitrine,2.25
"thromb-o, thromb-us",caillot,5.5
thromb-o-cyt-o,plaquette,5.6
"thym-o, thym-us",thymus,5.36
"thyr-é-o, thyr-o, thyr-oïd-o, (gland-ul-a) thyr-oid-e-a",glande thyroïde,5.34
"tibi-o, tibi-a",tibia,3.34
"tox-o, tox-i, tox-ic-o",poison,12.53
trachél-o,"(1) cou, col ; (2) col de l’utérus",2.18 ; 10.44
"traché-o, trach-e-a",trachée,6.10
trans-,"à travers (de), transfert","13.22, 40, 60"
trich-o,cheveux,2.10
"tub-o, tub-us","trompe (utérine), trompe de Fallope",10.39
"tympan-o, tympan-um",caisse du tympan,4.35
typhl-o,caecum,9.27
"uln-o, uln-a",ulna,3.11
ul-o,gencive,7.22
ul-tr-a,au-delà de,13.48
umbilic-us,nombril,2.31
"uran-o, uranisc-o",palais,7.14
ur-at-o,urate,10.7
ur-é-o,urée,10.8
"urétér-o, ureter",uretère,10.14
"urétr-o, urethr-a",urètre,10.17
"ur-in-o, ur-in-a",urine,10.6
ur-o,"urine, voies urinaires",10.5
uro-bil-in-o,urobiline,10.9
"utér-o, uter-us",utérus,10.42
"uvé-o, uve-a",uvée,4.24
"uv-ul-o, uv-ul-a",luette,7.16
"vagin-o, vagin-a",vagin,10.46
vag-o,nerf vague,4.14
"valv(-ul)-o, valv(-ul)-a",valve,5.10
"varic-o (variqu-), varix",varice,5.20
"vas-o, vas-cul-o, vas",(1) vaisseau ; (2) vas deferens (canal déférent),5.15 ; 10.25
"vein-o, ven-a",veine,5.18
"ventr-i-cul-o, ventr-i-cul-us",ventricule,5.11
ventr-o,abdomen,9.3
"vertébr-o, vertebr-a",vertèbre,3.20
"vésic-o, vesic-a","vessie, vésicule",10.16
"vésic-ul-o, vesic-ul-a",vésicule (séminale),10.26
vestibul-o,vestibulaire,7.34 et 35
"viscér-o, visc-us",viscères,9.8
vitr(é)-o,transparent; verre; corps vitré,12.58
vulv-o,vulve,10.48
"xiph-o, xiph-oïd-o, (processus) xiph-oid-e-us",processus xiphoïde,3.23
"zigomat(-ic)-o, (os) zygomat-ic-um",os zygomatique,8.11
zym-o,enzyme,12
